GSM1437801	GSM1437802	GSM1437803	GSM1437804	GSM1437805	GSM1437806	GSM1437807	GSM1437808	GSM1437809	GSM1437810	GSM1437811	GSM1437812	GSM1437813	GSM1437814	GSM1437815	GSM1437816	GSM1437817	GSM1437818	GSM1437819	GSM1437820	GSM1437821	GSM1437822	GSM1437823	GSM1437824	GSM1437825	GSM1437826	GSM1437827	GSM1437828	GSM1437829	GSM1437830	GSM1437831	GSM1437832	GSM1437833	GSM1437834	GSM1437835	GSM1437836	GSM1437837	GSM1437838	GSM1437839	GSM1437840	GSM1437841	GSM1437842	GSM1437843	GSM1437844	GSM1437845	GSM1437846	GSM1437847	GSM1437848	GSM1437849	GSM1437850	GSM1437851	GSM1437852	GSM1437853	GSM1437854	GSM1437855	GSM1437856	GSM1437857	GSM1437858	GSM1437859	GSM1437860	GSM1437861	GSM1437862	GSM1437863	GSM1437864	GSM1437865	GSM1437866	GSM1437867	GSM1437868	GSM1437869	GSM1437870	GSM1437871	GSM1437872	GSM1437873	GSM1437874	GSM1437875	GSM1437876	GSM1437877	GSM1437878	GSM1437879	GSM1437880	GSM1437881	GSM1437882	GSM1437883	GSM1437884	GSM1437885	GSM1437886	GSM1437887	GSM1437888	GSM1437889	GSM1437890	GSM1437891	GSM1437892	GSM1437893	GSM1437894	GSM1437895	GSM1437896	GSM1437897	GSM1437898	GSM1437899	GSM1437900	GSM1437901	GSM1437902	GSM1437903	GSM1437904	GSM1437905	GSM1437906	GSM1437907	GSM1437908	GSM1437909	GSM1437910	GSM1437911	GSM1437912	GSM1437913	GSM1437914	GSM1437915	GSM1437916	GSM1437917	GSM1437918	GSM1437919	GSM1437920	GSM1437921	GSM1437922	GSM1437923	GSM1437924	GSM1437925	GSM1437926	GSM1437927	GSM1437928	GSM1437929	GSM1437930	GSM1437931	GSM1437932	GSM1437933	GSM1437934	GSM1437935	GSM1437936	GSM1437937	GSM1437938	GSM1437939	GSM1437940	GSM1437941	GSM1437942	GSM1437943	GSM1437944	GSM1437945	GSM1437946	GSM1437947	GSM1437948	GSM1437949	GSM1437950	GSM1437951	GSM1437952	GSM1437953	GSM1437954	GSM1437955	GSM1437956	GSM1437957	GSM1437958	GSM1437959	GSM1437960	GSM1437961	GSM1437962	GSM1437963	GSM1437964	GSM1437965	GSM1437966	GSM1437967	GSM1437968	GSM1437969	GSM1437970	GSM1437971	GSM1437972	GSM1437973	GSM1437974	GSM1437975	GSM1437976	GSM1437977	GSM1437978	GSM1437979	GSM1437980	GSM1437981	GSM1437982	GSM1437983	GSM1437984	GSM1437985	GSM1437986	GSM1437987	GSM1437988	GSM1437989	GSM1437990	GSM1437991	GSM1437992	GSM1437993	GSM1437994	GSM1437995	GSM1437996	GSM1437997	GSM1437998	GSM1437999	GSM1438000	GSM1438001	GSM1438002	GSM1438003	GSM1438004	GSM1438005	GSM1438006	GSM1438007	GSM1438008	GSM1438009	GSM1438010	GSM1438011	GSM1438012	GSM1438013	GSM1438014	GSM1438015	GSM1438016	GSM1438017	GSM1438018	GSM1438019	GSM1438020	GSM1438021	GSM1438022	GSM1438023	GSM1438024	GSM1438025	GSM1438026	GSM1438027	GSM1438028	GSM1438029	GSM1438030	GSM1438031	GSM1438032	GSM1438033	GSM1438034	GSM1438035	GSM1438036	GSM1438037	GSM1438038	GSM1438039	GSM1438040	GSM1438041	GSM1438042	GSM1438043	GSM1438044	GSM1438045	GSM1438046	GSM1438047	GSM1438048	GSM1438049	GSM1438050	GSM1438051	GSM1438052	GSM1438053	GSM1438054	GSM1438055	GSM1438056	GSM1438057	GSM1438058	GSM1438059	GSM1438060	GSM1438061	GSM1438062	GSM1438063	GSM1438064	GSM1438065	GSM1438066	GSM1438067	GSM1438068	GSM1438069	GSM1438070	GSM1438071	GSM1438072	GSM1438073	GSM1438074	GSM1438075	GSM1438076	GSM1438077	GSM1438078	GSM1438079	GSM1438080	GSM1438081	GSM1438082	GSM1438083	GSM1438084	GSM1438085	GSM1438086	GSM1438087	GSM1438088	GSM1438089	GSM1438090	GSM1438091	GSM1438092	GSM1438093	GSM1438094	GSM1438095	GSM1438096	GSM1438097	GSM1438098	GSM1438099	GSM1438100	GSM1438101	GSM1438102	GSM1438103	GSM1438104	GSM1438105	GSM1438106	GSM1438107	GSM1438108	GSM1438109	GSM1438110	GSM1438111	GSM1438112	GSM1438113	GSM1438114	GSM1438115	GSM1438116	GSM1438117	GSM1438118	GSM1438119	GSM1438120	GSM1438121	GSM1438122	GSM1438123	GSM1438124	GSM1438125	GSM1438126
Lable	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
ASRGL1	-0.711661272725469	0.0707525415841927	0.388262118510456	-0.52819187414495	0.82819921131308	-1.90422954144289	-0.0109995121280283	-0.307191540521253	-1.1046509665201	-0.13713130473766	-0.530980063742168	0.0170723978417033	-1.0942947159812	0.414607935601835	-1.91687923778552	0.411374119051593	-1.10044646424887	1.39980337399926	0.263543188109691	0.281232814581309	-0.275518599314663	-0.533170535341821	-1.03322524832643	0.423922830801778	-0.90100016960709	-1.66849139509449	-0.0393764500916219	1.43136197992074	0.555649917540563	1.6700582618162	-1.25147174117399	1.74467169642802	2.02858400122391	0.695339275995764	0.789663071036486	-0.633868213108783	-0.871972168040982	0.964366396506329	0.574634191526828	1.36769927848163	1.00724007877193	0.212985470697569	0.853727847853516	-0.277782540274154	0.713924697394856	0.218823503630164	-0.297842340811073	0.347604832638436	1.65597048055323	0.141500965680351	0.842109473047024	0.594063530112828	-0.381342442801941	0.112320203887926	1.7256499802522	1.76321801705063	-0.693491783058695	-0.104462501674533	-0.246600564640199	-0.821480088830822	-1.62326894700526	-0.65437163020738	1.47406114758185	-1.01742259952097	0.863716833931073	-0.587071214381279	0.568681036851962	0.0859388505256479	0.180492045277565	-0.423589254698122	-1.37290655390547	-2.05969738892469	-1.38194593958071	1.52252178760782	1.42493311184515	0.401018527126466	-0.908823951974328	-0.677153101960869	0.983498043298637	0.101144237372731	0.70310227793614	0.187505780759502	-0.0417934039761076	-1.41179806235412	-0.812551430272314	-0.52819187414495	-0.624798217484653	-2.36445018525728	0.787903994702621	0.657233154731286	0.913753064825075	1.12009936947411	-0.945730989811072	0.0728018934964825	-0.117214151263583	0.874765213584371	-0.141116224666687	0.458161090781082	0.354940789007919	-0.466956185570207	-0.224567322204751	-1.2986921868502	0.506870754055068	-0.117185020778581	1.08826570374681	-0.495268187111145	-0.0324264974383048	-1.08097228709012	2.65425248474915	1.66782920836748	-0.56985248228773	-0.303205492032245	-1.05930175435024	-0.247061344070316	-1.97966435695564	1.33893209959091	1.24260532928298	1.37119138245353	0.165374115381752	1.81980005130633	-0.53139061550745	1.04420271693929	0.0772813652079873	2.61542884800125	0.86061130249055	-1.51657073438847	-0.956670567204456	2.19173915106817	1.19880334377752	-0.430926900996878	0.658495900842054	-0.398571324495933	-0.792244405220123	-0.16200125473906	0.0321965889107209	-1.49200336138622	-1.05977269230519	0.753761156433545	1.392812464421	-1.01243938943748	-1.05409895780983	-1.90800309482577	0.665080046833805	-1.37899960532584	-0.387639777762977	0.753987932018091	-0.11289135542919	-0.834581051236881	-2.07207763450876	-0.411334967196727	0.406058492197902	-0.371074578064275	0.0639117991575488	0.0157484673358426	0.266482396033979	0.550301229796849	0.00521107602602509	0.323314185999199	-0.654075643939081	-0.614964782917029	-0.795034245940895	-0.264826526814691	-0.00467639133253595	-0.56051795207154	0.0472009706253394	0.733496058354391	1.44856159105032	0.473640931716757	0.650676523155386	0.711983184102384	-0.550752171776256	-0.830607848752202	2.05247750433946	0.87228019323035	0.201533449487275	-0.281117662607342	-0.739391545574316	0.566675994789922	-1.54932725308679	-0.974491735131654	-0.884760661812139	0.306173643281885	1.13249213969216	1.7335740100206	-0.00254259788886084	-0.235347448101875	-0.208145120067352	-0.142667471995265	-0.594338726056105	-2.98169555873967	-1.14976027815123	-0.927643569313295	0.0938361579894507	-2.4093831123238	0.53475956930026	-0.0672449623238562	0.791344178260096	-0.743193310839469	-0.297800616700055	-0.536968281885821	0.410059539255862	1.65619848289918	-1.38882909305479	1.2102213907762	1.33123099429035	-0.645509987370038	-0.0555910743495052	-0.935155957542982	0.805788974480145	0.962527221887259	-0.0491273442974382	1.05083534741019	0.869654022259013	-0.196628755430718	-0.450922678361556	0.811505726223432	0.134559791477829	0.32933579326738	0.269821406534964	-0.0169802774226897	-0.381557687349523	-1.94483497532514	0.258934804106036	-0.782648825939784	-2.53075980589857	-1.26598886447614	-1.39441300857644	-1.47462521932475	1.12167624607809	2.38897592812836	-1.78915400727872	-1.26852158670041	-0.169425122207337	0.555547504672908	-0.951768980241155	-0.652982594126891	0.741983660210341	0.619446075332452	-1.29489063994953	-0.789703137904973	-1.11216069352307	-0.832375426881828	-0.586286068233064	-1.08280505897091	0.302988518604542	-0.540698253402342	0.0442703572519603	-0.656360524018988	-1.51314640334119	-0.493390237470497	-2.31614683800885	-1.06475147682899	-0.24059134117423	0.485768762167702	-0.125221273588617	0.0139481848566259	-0.16868033275025	0.595625512769665	1.44342936540465	0.188000420592329	-1.36392513157544	-0.161264684406184	0.88238607551738	0.235321251184411	1.59942710518009	1.82634914021665	1.92505485006039	0.469274238332609	2.06769622376069	1.19726743145631	-1.20308699209044	0.054359875532124	-0.275437434735154	0.128446457647358	-0.145307565186182	0.468340758459438	-0.677885537451177	0.84845184730049	-0.078407184637485	-0.487644534289954	-0.23351538864993	-0.643929508768974	1.43132378405774	-0.037366123153098	-0.334673950676226	1.1345419986756	-1.2372650834657	0.441647486225287	1.103052645986	-0.70826639601656	0.22658051841706	0.410716317309126	-0.00490315449981465	0.510615296424905	1.45959255648767	1.46524590147246	0.628425253891081	0.643458040172617	0.463607240641913	0.484759089549393	-0.0870079614415708	1.5952982107103	-1.57249911090451	-0.34187008211748	0.0695172970381676	-1.04485870395703	0.137993882172707	1.69368206548596	-0.843730312674133	-0.167848689375713	0.133082767830386	-0.716909345750198	1.08577839512721	0.620273966182606	-2.19759972895147	0.618432828577662	0.949187599473867	-1.07462608833032	-0.273114853404743	0.348808245818925	-0.200909066821337	0.764241191038049	1.31307137084421	1.35247226203085	-1.57154207379935	-0.0381836264729936
CDKN2A-DT	0.491778199771231	-1.57755534067952	0.714202315950815	0.78330882473284	0.890140460706558	-0.503070215298478	-0.953617246061784	-2.30070151225781	1.38000305362651	1.25909206290478	0.190417005226754	-1.08589853823348	0.486976304098293	-0.769517644504449	1.43218219674345	-0.428775332101498	-0.271896191332771	0.082853000354882	-1.46570545631273	0.493891305524603	0.911329526998937	1.13296293469113	0.860974671570827	1.09590565490636	-0.287302861006796	-0.273899810200516	2.47540091739633	0.109682673057216	-0.310047584580938	0.433240333029181	-0.658543651135954	-1.56853004605734	-0.69567372985327	-0.467931684698803	-0.986925526718042	-0.399388607492369	-0.648885376902836	-0.933261009466008	-2.25169666812293	-0.527426269758703	0.259718920371236	0.177042630442292	0.949970710475923	1.89076505079783	-0.859451252489041	-0.247551365595752	-1.13623199935159	-1.40241346439699	0.163356458031695	-0.321417719988238	1.0299668771177	-1.07054877393933	0.13135349066878	-2.2245954842689	-1.44197508628248	0.537401405388118	-1.24813295862597	-1.67100572486601	-1.38179334011168	0.306174298431912	-0.321576024338342	-0.970684201687516	-0.514107257067198	-0.663521358154453	0.979516320972545	0.731228836707655	-0.270817880277061	0.851448661101383	-0.589954752149274	0.0126818446934797	-1.0048248671672	-0.198340321685756	0.668734198795909	-0.271984911802068	0.754653814478431	1.52460434803249	-0.516915710714638	-0.239288654413459	2.30907034850874	-0.559089151687853	-0.947438747242523	0.0508668438892492	-0.728396593237806	-1.56795606171053	-1.41815727997414	0.984071262266515	-0.658976567837004	0.530600688912258	0.354833465157189	1.10497290811046	-0.835877068048918	0.0741434684476487	1.28616034269957	-0.0839670329759918	-0.83644214496065	0.920460017158536	1.83726095822221	0.701503158480548	-0.242768966708758	-2.01066216260392	0.214830929833555	1.79056008320371	-1.18495729006118	0.3923144293261	-0.793511408712628	-0.0276203159981116	2.40896172668783	0.272788869757594	-0.753580434572696	0.0199718142058793	-0.0762873380962851	-1.71566523107692	1.20457978051707	1.36171549593658	0.628819679129404	-0.526536951648312	0.385982419706833	-0.502402206631872	-0.75225742325021	-1.23159740176038	0.351483050359257	1.96416391268452	0.198707600181845	-1.12187310837199	-1.43199230338712	-0.261907401207157	1.55534572250191	0.478862178049162	-0.292521038177298	-0.136333938641889	-1.19252723675994	-0.722080310230184	-0.6022128261797	1.64686074734827	0.100631782929653	-0.594407236001727	1.71023462678017	1.38437608984432	1.63539905788347	0.00245938350534947	0.497646358147355	-0.230536580915005	0.970293320314779	1.23493125707344	1.20619347759535	1.29558849510621	-0.466430552719596	1.21900561526784	-1.2334788638997	-0.996137635408641	-0.0304090905707706	0.161120086021385	-1.12824817199411	-0.852048042210723	-0.449581156751223	2.04821513771064	0.86895525216105	0.489930061537266	-1.91773731092464	-0.0743275068206818	-0.930775485018032	0.559504519781295	-0.0827661539812677	0.308853608533083	-0.602667687441869	-1.24156729784235	0.529412806556944	1.79509016520646	-0.254862827591054	-0.985691928803599	-0.590687880072993	-1.73766585008266	0.472156395498534	-0.491305175023203	-0.703909354532533	0.201456938180557	-0.783044607637809	-0.000622579917490247	2.10888021100508	1.28073980421059	0.262802637663793	0.0489942425349361	-0.512489517590497	-0.770335108045357	0.373407474648398	1.42485755639066	-1.09191695301533	0.948925053546555	1.06280215097825	-1.08666430140215	1.45607921818826	0.884813991047937	1.23037816790813	0.511109007356568	-0.353571280442388	-0.335506618990972	0.494915533661854	0.871882129574415	-1.46527338254286	1.19224424472592	1.45678626993446	0.675945314252719	-0.0643641023252485	0.154294326481763	0.17144218654619	2.8169908676544	-0.106343445154135	-0.519521059200813	-1.55191213729846	0.842603999778092	-0.54689712676037	0.243653092354673	0.422586932984546	2.08816527762784	-0.0428044229563241	0.93200274822647	-1.3111476626255	-0.0987362953474199	-1.08361677541655	-0.269292626067616	0.701589213660756	1.19880691544869	0.545881174654568	0.129236781771052	2.41877160211828	0.659790361856565	-0.0575251236248573	0.397638237462769	-0.752546545089941	-0.949471783491666	-0.412535525355573	-0.396053316249406	-0.0950134873708992	1.02861788721917	2.62339356673574	0.21778791578132	-0.826283561084749	-1.89543103286653	-0.387130463301154	1.53438185687805	1.52053687931192	0.325411498568781	0.9040762725859	-0.218554512331072	0.194177305910226	-0.565609342161525	-0.463748315731019	0.370745063034806	0.684432518694519	-0.568947620966129	-0.775603098755159	-2.1731719434595	-0.212736977043988	-0.106529404452541	0.969010414119633	-0.230808095615124	-1.3306841176852	0.414740265968159	-1.76400544977435	-0.393723462588134	-0.0380839748546959	0.382090508836659	0.486915835259308	0.479932517675927	-0.576990709010751	0.0882359349523903	-0.763001659222014	-2.08351192776531	-1.88431471740675	0.87542870214677	1.44368155886927	0.301718571051335	0.0532251169911023	0.0924764569407956	-1.23192119094033	-0.391990907911579	0.215763264060686	0.80473571520169	0.215740725797815	-1.0231632432081	-0.671045075226163	-0.796199035935103	-0.935745107196186	-1.6852402496011	0.263860610200607	-0.187905095291639	0.782376654408085	0.116060280432023	-1.04179776042774	0.298401101649627	0.0773294171808361	0.00560855433348621	-1.19786832353706	0.318917357555507	0.193140927614508	-0.610042522417479	-0.249356368403075	-0.425894324666417	1.18771731309377	0.778320847522804	1.83484129079324	-0.273020824538118	-0.297960630645519	0.495176611402781	-0.511787222576132	-0.219277385481215	2.52993476216935	1.33880603789063	1.97831869886004	-0.32269904733357	-1.55673419642448	-0.995897417407481	-0.593662270804506	-1.96508647327618	0.114446793862638	0.375218085208039	-0.404461461013719	-0.348480164726711	-0.584271993631832	-0.629568540664219	-1.25362621357513	-0.147465536912119	0.915749097884865	-0.469000198108142	-0.791883437797536	0.718546366556818
CLASRP	-0.301315734985732	1.18629206076537	-0.289722837621317	-0.660303830402449	0.449992834935683	1.80618104550753	-0.0492914505126872	2.02610979185021	0.747397882274721	0.636771148659397	0.34950862685726	-1.13323253630778	-1.74248254456125	0.392673358376406	0.00603431798780136	1.08915360903519	-0.682230484217323	-1.61314539342204	-0.694199885255803	-0.611298600524474	-1.45980119140285	-0.457965437327761	-0.0588557048154904	0.644706490557419	0.123351508195688	0.433949770699569	-1.75510813894719	-1.71171636757782	-0.620475011713765	-0.768109251860195	0.211765861547	0.304295567033166	0.292114821311854	-0.636532144295652	-0.388188396648936	-0.443686534776846	-0.299771378550147	0.65096025350941	-0.0756336012219223	-0.365566047652794	0.0675737860321656	0.96936401580422	-0.335927887933496	0.488646904856087	0.878008216919209	1.41584215788231	-0.479002802755347	0.294357917623754	0.584139874271162	-0.846327652837729	-0.0689125975701466	-0.520706396582114	-0.528609087031154	-0.194993938131317	0.99008751783654	1.22764757509794	2.0622292847413	0.352766554308471	0.468154740605708	1.54778844053709	-0.239800581015046	-0.141949798719026	-0.408460871611551	1.20859693319266	0.566116249661231	-0.592188999006233	-0.166560338294992	-0.274256034055626	0.739401175600324	-0.782231097231161	0.0794795657756621	0.411481898641273	0.227116028373687	-0.695422629099639	-0.393754409086608	1.38072320480154	1.28946374412958	-0.180074377519907	1.4095828314232	1.29641748658887	0.511141878026126	0.0140289361271913	0.154118332778178	-0.490689350463988	0.91117454612271	2.57003907650586	0.103687457516717	-0.916347986525731	-0.925795456164838	-0.703271040153253	1.88116016603147	-0.377690435080998	0.254984601916742	-0.0525784736546526	-0.667652393135815	0.345236993031932	1.16566002990913	2.31956628508703	-0.933512850494484	-1.72402807390516	0.186060938340217	-0.910180482500626	0.00510312979465735	0.500654290981688	-0.614475369971569	-0.786988459939816	0.313065739337822	-1.11059512255742	-1.28992921285925	0.356507772051744	1.02605051528444	2.03181745659003	-1.90307949459928	-1.33736900909821	-2.40977521449649	0.472046005797715	0.385028084665263	-0.630216642428262	1.20236767227581	0.441205490968241	1.83803215371335	0.86843604179177	1.6104668087205	-0.73892753533164	-0.205285264941879	0.545247461661225	1.01401658842653	-0.109156551507674	-1.14011746579225	2.0488806778211	-0.712633571148286	-0.0685386930712985	0.920409737704151	2.3839837402558	2.09316054617727	0.194658696564728	0.305078362499803	0.260464845746474	-0.995639240748027	-0.534121618627051	-0.414517199948885	-0.156687900615692	-1.82805074754758	0.823696864387732	1.26387599035801	0.221597544188125	-0.0904241289641471	0.97347895271781	-1.43379024365973	-0.729272775848761	0.0443307283159322	1.66917078461421	1.67946147177091	-0.672894520529243	1.30915636774394	0.482025339662822	-1.60748990915424	1.3643815378118	0.943648219521108	0.81086900257906	-0.188289655662821	-0.288357807925052	-1.17699916266796	-0.643615619373071	-1.92047485281145	-0.664792034795337	1.13091335343935	2.08245844449852	-1.03531463913398	-0.0769290093480794	-0.322265517488706	-0.180240550579272	-0.919030251366488	-1.65196451346446	0.38555100232079	-1.15886506063879	-0.0253078402380637	1.14017545234326	1.39761354503056	0.888974351226073	0.861967996257427	0.627101891017625	-0.491607982689876	1.73258580841989	0.0946385864331521	0.923072005444131	-1.81556711235067	-1.30088086214022	1.47610681856204	-2.159446263327	-0.0171194065447552	-0.338832193434567	-0.872645365804088	0.220161115401179	1.41140966917394	-0.0753990439524859	0.286725404498379	0.0486000633182086	0.288493430262051	-1.37796590117836	-1.48864500439097	0.103981255485169	-1.1148192047439	-1.26468985354933	0.249588411259585	0.129979906258353	-0.404946903999334	-0.921942040919789	-1.07842084776174	-0.694568443014061	-0.944617148498103	1.00329758453526	0.66162138816831	-0.448165527575149	-0.555229025650473	-0.232210616980736	0.108403183198933	-0.660412078564779	-0.475647144289599	-1.77068399971039	1.440547864424	0.27401991251365	-1.18998018841628	-0.815428904394143	0.37192639347736	-0.338138057385787	0.698464893877513	0.00383587425811672	0.024293167889552	-0.128118330600353	-0.983938412356249	-2.03963063830478	2.24225942276963	-0.108356085064726	-0.629661901762908	0.482273995204516	0.302613257942522	0.67422610119935	-2.47591419468416	-1.22283026872016	0.306006162792198	0.540628385204221	-1.70044010483557	-0.465494876498401	-0.671235141257019	-0.302647916603561	1.13107566956164	1.29836909657439	-0.663104272892828	-0.595700090992034	-2.33271870673996	-1.765849903414	3.2585037146761	1.99790184256553	-1.04335434333681	0.798951775182013	-1.71262318535506	0.716645959045089	-0.57348645448119	0.037095096019852	1.21530877316978	0.251320795025263	0.200699315757525	-0.0214151795465499	0.551315603770022	0.631024137534262	0.122843426701378	-1.03037928255786	0.235999173798179	-0.0704934232895541	1.9044285396977	1.2082269261561	0.870311720054499	0.097758633660129	0.479858535353318	0.253809319481037	-1.2837120769532	-0.362602722017612	-1.10483467552552	-1.65801370262426	0.633320884147434	0.168567064163092	-1.0665282401463	0.874323070998685	-1.33764629915885	0.223214801457609	-0.219838827941464	-0.253951427067545	-2.0138203277765	-0.600292752299949	-0.925854821171833	-0.964443141601728	-1.05170437658231	0.271579491300646	-1.76090031350916	0.102180492499068	0.45523332135144	-0.129169312628999	-0.164852774078967	-1.4884048732384	0.00573008705304122	0.335550634839852	0.219202295167244	1.16372028590421	0.156982691125138	-0.413616615539935	-0.512109251723547	1.10451321089854	1.61293351221527	-0.156208824781703	1.0763454894697	0.342820008169875	1.67401645897407	0.3533239637214	0.0291558374591697	0.512743098033033	0.451885236059114	-0.219105091881152	-0.741286416962861	0.1645721947509	-0.397723775280116	-1.63801365472184	-0.410778148302291	0.303326530585813	-0.103908474945099	-0.729980022870187
