GSM1437801	GSM1437802	GSM1437803	GSM1437804	GSM1437805	GSM1437806	GSM1437807	GSM1437808	GSM1437809	GSM1437810	GSM1437811	GSM1437812	GSM1437813	GSM1437814	GSM1437815	GSM1437816	GSM1437817	GSM1437818	GSM1437819	GSM1437820	GSM1437821	GSM1437822	GSM1437823	GSM1437824	GSM1437825	GSM1437826	GSM1437827	GSM1437828	GSM1437829	GSM1437830	GSM1437831	GSM1437832	GSM1437833	GSM1437834	GSM1437835	GSM1437836	GSM1437837	GSM1437838	GSM1437839	GSM1437840	GSM1437841	GSM1437842	GSM1437843	GSM1437844	GSM1437845	GSM1437846	GSM1437847	GSM1437848	GSM1437849	GSM1437850	GSM1437851	GSM1437852	GSM1437853	GSM1437854	GSM1437855	GSM1437856	GSM1437857	GSM1437858	GSM1437859	GSM1437860	GSM1437861	GSM1437862	GSM1437863	GSM1437864	GSM1437865	GSM1437866	GSM1437867	GSM1437868	GSM1437869	GSM1437870	GSM1437871	GSM1437872	GSM1437873	GSM1437874	GSM1437875	GSM1437876	GSM1437877	GSM1437878	GSM1437879	GSM1437880	GSM1437881	GSM1437882	GSM1437883	GSM1437884	GSM1437885	GSM1437886	GSM1437887	GSM1437888	GSM1437889	GSM1437890	GSM1437891	GSM1437892	GSM1437893	GSM1437894	GSM1437895	GSM1437896	GSM1437897	GSM1437898	GSM1437899	GSM1437900	GSM1437901	GSM1437902	GSM1437903	GSM1437904	GSM1437905	GSM1437906	GSM1437907	GSM1437908	GSM1437909	GSM1437910	GSM1437911	GSM1437912	GSM1437913	GSM1437914	GSM1437915	GSM1437916	GSM1437917	GSM1437918	GSM1437919	GSM1437920	GSM1437921	GSM1437922	GSM1437923	GSM1437924	GSM1437925	GSM1437926	GSM1437927	GSM1437928	GSM1437929	GSM1437930	GSM1437931	GSM1437932	GSM1437933	GSM1437934	GSM1437935	GSM1437936	GSM1437937	GSM1437938	GSM1437939	GSM1437940	GSM1437941	GSM1437942	GSM1437943	GSM1437944	GSM1437945	GSM1437946	GSM1437947	GSM1437948	GSM1437949	GSM1437950	GSM1437951	GSM1437952	GSM1437953	GSM1437954	GSM1437955	GSM1437956	GSM1437957	GSM1437958	GSM1437959	GSM1437960	GSM1437961	GSM1437962	GSM1437963	GSM1437964	GSM1437965	GSM1437966	GSM1437967	GSM1437968	GSM1437969	GSM1437970	GSM1437971	GSM1437972	GSM1437973	GSM1437974	GSM1437975	GSM1437976	GSM1437977	GSM1437978	GSM1437979	GSM1437980	GSM1437981	GSM1437982	GSM1437983	GSM1437984	GSM1437985	GSM1437986	GSM1437987	GSM1437988	GSM1437989	GSM1437990	GSM1437991	GSM1437992	GSM1437993	GSM1437994	GSM1437995	GSM1437996	GSM1437997	GSM1437998	GSM1437999	GSM1438000	GSM1438001	GSM1438002	GSM1438003	GSM1438004	GSM1438005	GSM1438006	GSM1438007	GSM1438008	GSM1438009	GSM1438010	GSM1438011	GSM1438012	GSM1438013	GSM1438014	GSM1438015	GSM1438016	GSM1438017	GSM1438018	GSM1438019	GSM1438020	GSM1438021	GSM1438022	GSM1438023	GSM1438024	GSM1438025	GSM1438026	GSM1438027	GSM1438028	GSM1438029	GSM1438030	GSM1438031	GSM1438032	GSM1438033	GSM1438034	GSM1438035	GSM1438036	GSM1438037	GSM1438038	GSM1438039	GSM1438040	GSM1438041	GSM1438042	GSM1438043	GSM1438044	GSM1438045	GSM1438046	GSM1438047	GSM1438048	GSM1438049	GSM1438050	GSM1438051	GSM1438052	GSM1438053	GSM1438054	GSM1438055	GSM1438056	GSM1438057	GSM1438058	GSM1438059	GSM1438060	GSM1438061	GSM1438062	GSM1438063	GSM1438064	GSM1438065	GSM1438066	GSM1438067	GSM1438068	GSM1438069	GSM1438070	GSM1438071	GSM1438072	GSM1438073	GSM1438074	GSM1438075	GSM1438076	GSM1438077	GSM1438078	GSM1438079	GSM1438080	GSM1438081	GSM1438082	GSM1438083	GSM1438084	GSM1438085	GSM1438086	GSM1438087	GSM1438088	GSM1438089	GSM1438090	GSM1438091	GSM1438092	GSM1438093	GSM1438094	GSM1438095	GSM1438096	GSM1438097	GSM1438098	GSM1438099	GSM1438100	GSM1438101	GSM1438102	GSM1438103	GSM1438104	GSM1438105	GSM1438106	GSM1438107	GSM1438108	GSM1438109	GSM1438110	GSM1438111	GSM1438112	GSM1438113	GSM1438114	GSM1438115	GSM1438116	GSM1438117	GSM1438118	GSM1438119	GSM1438120	GSM1438121	GSM1438122	GSM1438123	GSM1438124	GSM1438125	GSM1438126
Lable	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1
IGHJ6	1.62095277448684	1.6243863496387	1.06663227662598	1.17731902840162	-0.78697263034727	-0.856937246848298	1.35011276969163	1.29342426164124	-0.887358627895785	-1.23577859331279	-0.803834497049255	-0.607630789007989	1.46624960131181	1.59110708966635	1.45327678437035	1.4171465657084	1.35678927332147	1.2743896013939	-0.754072654229519	-0.739298528795473	0.33811548434626	-0.545861803654604	-0.696720106589824	-0.773433462728481	-0.116420812035384	-0.585144608877181	-0.900723636797705	-0.911364998999269	-0.556429648151495	-0.717863327372398	1.61315990508823	1.18654526727892	1.08925361074696	1.58592968491602	1.41935552069996	1.5847109663762	1.55000938943905	-0.411338452862675	-0.136890268246593	-0.912741963639655	-0.747710395569308	-0.434760537228361	-0.71470980524306	-0.836559936863952	-0.896975915911738	1.23266501557658	1.07786975953439	1.23026884236418	1.33344738814462	-0.736414999347968	-0.797246101084088	1.25728766622786	1.17859078422947	-0.670028835276727	-0.518118163253439	-0.790740524236367	-0.798944980258189	1.54312412779916	1.39915236273418	1.3587491812023	1.15557007095112	-0.928974083413066	-0.543995604598071	-0.729469942919301	1.49227688778544	1.2147082489116	1.16963450826353	-0.722939239229981	-0.55744465594925	-0.864341625514774	-0.767787787856376	-0.54389040897666	-0.776465932367664	-0.670363254606567	-0.940899277916377	-0.8979026977314	-0.844492295975501	-0.566102127746434	-0.832784329329731	-0.760182229404503	-0.404403333080115	-0.52459397917826	1.29222784515746	1.08543893744637	-0.744661782395527	-1.04643448591442	-1.12641819959132	-0.565201671215918	-0.885485964015321	-0.454398072809188	-0.394715034593248	-0.911286380019186	-0.166829617589663	-0.689256136737125	-0.954062512334304	-0.63856661256361	-0.705303426056998	-0.77315453340849	-0.38586509995463	-0.829144737914918	1.21006557460546	1.1974273197228	1.38582374300307	1.34773894037934	1.2579834521544	1.16101924261349	-0.905763301815575	-0.580826091566971	1.485525278185	1.40495902721899	-0.625736242847158	-0.790268383651833	-0.748653364376091	-0.704216536464688	1.33139086039884	1.28494599087667	-0.619602013063513	-0.75127794544337	1.24611458249388	1.2190629945133	-0.756922981228345	-0.767856844543558	-0.875219367748751	1.49122948866484	1.64949057306243	-0.916416884812246	-0.962526454658054	1.43135880352566	1.3008973651676	1.34623452902183	1.48686310823907	-1.12759683519461	-0.794893943111665	-0.48744442570225	-0.56308960096997	1.29772704203792	1.27674451794513	-0.665370422739302	-0.734928285177504	-0.0999424430991412	-0.676758189488113	-0.575690116431176	-0.89798456167027	-0.623786817387275	-1.03670457891951	-0.932626177482601	1.81597766987326	1.8945958560198	-0.725992803053177	-0.708994552486847	-0.253470187420822	-0.335377271209231	-0.456542748958804	-0.472509114856067	1.32896067779468	1.19657501038011	1.36902683682547	1.27170030029491	-1.22290451429286	-0.70334729800464	-1.1219703384247	-0.950703776697697	1.34604478287781	1.30984388932635	-0.646897896982214	-0.917453518466228	0.932635344678604	0.784235536075928	1.41625914122548	1.27870487195697	-0.988766397286667	-1.23348796916486	1.54953431737027	1.557651897377	-0.659078164422584	-0.502575639098693	2.0166759709167	1.20463608850383	-0.930085707011226	-0.887128406656516	-0.817372513083733	-0.803538827944232	-0.341808241122839	-0.632012282640354	0.978368201894892	0.914219190206015	-0.973291429365434	-0.797701129531461	-0.415442681547443	-0.748421581512218	-0.830738631964751	-0.527352182247797	1.24277845073813	1.17890749167981	1.46691004636916	1.24288452514998	1.5695544320408	1.53261453314658	-0.359883510912168	-0.630049326354924	-0.613164975936366	-0.919030188531215	1.54775883034262	1.29613711082139	-0.468197118781783	-0.545974518274087	-0.843820397365527	-0.591239299690147	-0.693195109418002	-0.34145090335736	-0.229285441389746	0.205945323655818	-0.764774653424665	-0.970484263993102	-0.448469970363327	-0.809931250057708	-0.696024073633491	-0.614705022076391	-0.516493220673936	-0.591732629078653	-0.622778278634366	-0.605870119625143	-0.794146430009989	-0.41849432169185	-0.887203011537963	-0.675930072657477	1.20225095452686	1.1893532281353	-0.957467797344425	-0.809562559705863	-0.867573947738445	-0.727004425289483	-0.878090559534221	-0.815839483385523	-0.364364733369954	-0.858867132344503	-0.824806495717274	-0.711461383875711	-0.745069986431572	-0.544875620386057	-0.916700735798601	-0.763255516234572	1.83048881756579	1.76199342578204	1.34160087829247	1.22003627361755	-0.84348542849933	-0.787850058568786	-0.23956793104074	-0.485694662933597	-0.969751263836661	-0.938560638690004	-0.869667368693335	-1.15166190118148	-0.738733995342963	-0.757190638425579	-0.777235714918444	-0.788565820512627	1.28577535712086	1.17692974939813	-0.583441260972985	-0.963689908399865	1.30658126786	1.27148640216308	1.16867179630647	1.0498016922901	-0.593555940668036	-0.727197170971806	-0.717524233680022	-0.854374627090062	-0.910564230350128	-0.806668268322863	-0.357384319925326	-0.458054098726335	-0.682150181337139	-0.477718338249731	1.2738015205314	1.13636919260891	-0.63373786876192	-0.896552847416582	-0.524776633336553	-0.812318547904002	-0.32409583506165	-0.543576878540821	1.61029350492717	1.39139684782846	-0.779739731286401	-0.597045624821193	1.26809843057907	1.35345093116923	1.36940818826316	1.38207213659627	1.36023210190752	1.08029653884352	-0.722527867727608	-0.903776766500392	1.35907029936993	1.1044375997819	-0.528566084986219	-0.629710666229969	-0.810362377852574	-0.750908617023152	-0.354094323251642	-0.731277442134769	-0.899821870012101	-0.955239374644359	-1.02872958406958	-0.756338398113571	-0.749506864367995	-0.765477152195216	-0.261414006323518	-0.668524722188112	-0.937087070181272	-0.842021565652399	1.18885802763626	1.13993033673348	1.53586263513559	1.44137382182649	-0.661529308317721	-1.13277270875292	-0.442519188263518	-0.798002078765327	1.37903540127019	1.27228748110285	1.82289701467959	1.59776258361702
TMTC1	1.41961123312451	1.11956123566534	-0.626440047704429	-0.544853418449402	0.79707650225525	0.84159806580198	-0.977804014557374	-1.12058367234709	1.15463019708448	1.29348322159731	0.62176695470949	0.226288849131885	-0.548380866373422	-0.335927827123011	-1.35658364438267	-1.14849801587695	1.65349073241118	1.40967651487309	-1.54648337521496	-1.29965009354842	0.34676562935388	0.324059491255906	-1.95317241286316	-1.98058154274871	-0.580437749372771	-0.456221462691326	-1.98781021914538	-2.54387526724401	-2.14493735477327	-2.00343613474272	-1.14089398725757	-1.50245000674085	-1.57931080605489	-0.133418478292182	0.421284697617735	0.0565067863817054	-0.150313361979387	1.12933820406225	1.255013335219	-0.376650119479123	-0.792243537138931	0.960374463672775	0.984244088533752	-1.21414637013741	-0.698193669037005	0.351165980781569	0.413653261651164	-0.347711544947942	-0.494351677900213	1.25755458262517	1.53118494064464	-0.205812839909839	-0.15986367372329	-1.6838058622007	-1.34935717092334	0.951425621550368	1.1882213801537	0.793127735968927	0.80362438390218	-0.689560605008796	-0.874369243931672	-1.62281442962848	-1.57117389750697	0.17536279574727	0.796609586753629	-0.247486180324093	-0.0100129760791134	1.19465393688729	1.05965416043257	0.674737818845346	0.844594619046743	-0.299471913931378	-0.662931495464299	-0.423213968208645	-0.201916267935657	0.44807380305938	0.24474346178804	0.756394858605962	-0.720623255117591	-0.591135316535846	-0.876733611513997	-0.570346772266084	-2.26800798010518	-1.79933606524475	0.809833705444121	1.49499351991453	-0.295144822572382	-0.929420799708057	-0.695551186600428	-0.722527508985193	-1.06811528153972	-1.30941852127877	0.314088469412176	0.484839973503706	-0.715302182643455	-0.654730015088741	-0.269789479875191	-0.550146607656192	-1.35044814752158	-0.944296248458298	-0.422972271643726	-0.517895780936789	-0.116162754614883	-0.110891905391741	0.406328075451621	0.235378292554352	-0.589394971429737	-1.47073936998957	-0.24710798859858	-0.318452589830052	0.679502836795105	0.597901899697163	-1.62762312454854	-2.04579959375216	-1.50579929984232	-0.962321105410178	0.410836476154982	0.774630346815999	0.773918347664843	0.866170369259736	0.922813096544958	-2.03294036675738	-1.95608729974684	-1.43037459277769	-1.21532254282105	-0.53043105534958	-0.316616135980828	0.31142413663477	0.532062054326718	-1.6693892074309	-1.36199836710052	0.590928542764133	0.789385934287254	-0.393622542464755	-0.0958884320747551	-0.67943142733691	-0.325290104237662	0.663226704906012	0.701791678882102	1.74554005863879	1.37759638114493	-1.03138094904043	-1.83607563779782	0.192305688749041	0.438738679848803	-0.0420931214699775	0.195147408729758	0.232065963635563	1.21520243778654	1.48481396114155	0.931954941095662	0.733611895485345	1.06157381690054	1.01210808489589	0.329770747656113	0.280594249042057	-0.567230109953509	0.0810581204695695	1.84298932786447	1.81231136584132	-0.589611681021153	-0.80501978767503	-0.877619771682157	-0.944203097459437	-0.0379909971949351	0.644735712509424	1.42714248099831	1.69302044058053	1.00716593356876	1.13312855554374	1.19117788024893	1.26110625630512	-1.83519323346837	-1.90337147270372	1.1735895741325	1.27038277666214	0.434343810095096	0.361284020241675	1.53037155526841	1.56123681600731	-0.224735114374852	-0.416873823203935	-0.444306421455357	-0.152999399468423	0.155671236839558	-0.0936856950507941	0.903786631534964	0.66505422759684	1.09865992318995	1.09655946203425	0.944298717745807	1.13486056496575	-0.0575896443785647	0.2612212722667	0.797407553076689	0.694672901681065	0.102185530393025	-0.226050110780318	0.31737968230822	0.268290939491651	0.691226351305123	0.696127853927762	-1.91050743713425	-1.93088514190689	-0.89252772373692	-0.421698197085756	1.73392614005534	1.50891246776406	-0.344683443725744	-0.518662494639625	0.0489013314549717	0.195221910971161	-0.48288039825862	-0.410585853662184	-2.09126867376491	-2.42880385060763	0.184981976416079	0.23717184923632	0.895182976137862	0.880259791031334	-0.419585058974378	-0.462616489355624	0.74669549658525	0.824544960618472	1.09089283877322	1.04525547151153	1.00400404755545	0.714283981904882	-0.564751634493734	-1.02120231275539	-1.33941045666457	-1.81392693889872	0.944170971849009	0.567347152532604	-0.149021519935269	0.148675783220937	-1.68073571772571	-1.86206360205946	0.662778878649436	0.62334936158064	0.651020928341721	0.746641472582253	-1.54507636728549	-0.507455146480796	0.721269031421928	0.569899826070372	0.439303473303785	0.506175561586027	-0.0210070495612061	0.0471489126292533	0.966189430131137	0.93112953733204	1.10660959001585	1.15062697409744	0.394254555046668	0.284959101128313	0.500687886826891	0.985202484781016	0.819513134085465	0.604912450033413	-1.28954920682617	-0.765473680657558	1.45650015004005	1.33592359504773	0.0436967377089726	-0.308267941021569	0.710387640694909	1.05368532313598	-0.769234124535448	-0.711006526774516	1.96377707058043	1.89015286290675	1.10876510315251	1.24741560489987	0.17410413801117	0.245165337613411	0.339883722001412	0.231253367833113	1.25960065665365	1.05839647630604	-0.109469530675909	-0.16278780319607	-0.398326527480763	-0.325161402385361	-1.143631651018	-0.911000246354578	-1.13730508100775	-0.930659946638108	-0.0198543071719985	0.225306499280182	0.541698041909997	0.784811377772281	-1.04920666881901	-0.642628600694479	-0.562851482997757	-0.747362719582771	-0.78444065449875	-0.529051761884683	0.5332546362243	0.396053934747504	1.14222158464435	1.21427080131118	0.100110120923663	-0.0845691950947434	-1.86627974255406	-1.58470690342365	0.36237348871952	0.569032787048097	-0.564484921772664	-0.852194414792705	-0.229993072047555	-0.427678600086156	0.214315235706546	0.354914702093286	1.44550437204902	1.48939051744044	0.416044634016445	0.422378226858625	1.65862813338855	1.36141462265498	-0.363412796345102	-0.295636118408381	1.01798576970461	1.22567336839038	-0.9545998414091	-1.13228287766061
ANKRD20A11P	1.11886753256064	1.66591033107558	-1.32866316720975	-2.07912179572315	1.3378469196329	-0.139087868623079	0.1689867383956	0.297816457583494	0.0493528041991759	0.459977238478161	-0.896672148887088	-1.17766497297538	-1.29341661730376	-0.503464325126346	-1.13996125930363	-0.199668836107608	-1.23621220774625	-1.56730253548688	0.406673183517209	0.579490755874635	-0.572603667190552	-0.216009824431077	0.235234773889042	0.0682134177523786	0.215989372581899	0.479985176841865	0.224361047810292	0.414085027640133	0.124507898899097	-0.694422006180624	0.180948530012569	0.978044702946168	0.423651558230194	-1.25360902333287	-1.14368189139371	-0.00656967585820344	-0.900612022960592	-1.50579966397115	-1.20723720620008	-0.483270993552286	0.064698247238534	-1.62536209750613	-1.08217810334791	-0.75180483987361	-0.467106056259301	-0.978461818305947	-0.606028848724255	-1.16154914940444	-1.85561373211949	1.78503958368527	1.68402876604951	1.06326278165165	0.750372678017118	-0.784306865618401	-0.536996986493927	1.43676292319597	2.06279936409863	-1.61258527668823	-1.43548044271064	-0.931990010693201	-1.57375800210011	1.11127493095696	0.909902771759145	0.70165903443728	-1.04203391358807	1.18395667239023	1.61830614865571	-1.70719501692313	-1.51285345884963	0.66348005890304	1.20082541907425	0.650937430597552	0.562004209700556	0.717538917210934	0.801830898231045	0.61601044360263	0.981015184712407	-2.06111336881594	0.539150097596713	0.207278551860015	-0.619940354924847	-0.267705588535272	1.96295149227606	0.929014828963079	0.186182784424139	0.183044532107928	1.11376977574761	0.499033257821303	-1.07100409240436	-1.17515923221861	1.62581931313893	1.63141618454955	-0.220571335661861	-0.609933991016685	0.283481243527489	-0.223960878542306	1.75700034232224	1.3724594829656	0.0199961033116668	-0.128677199591203	1.88541290332453	1.04976723776793	-1.08236426635446	-0.0501512439092263	0.701510796915753	0.758553176916961	-0.876461956042155	-1.25271718195021	0.601315672211327	0.768363353548788	0.227359147156966	0.08293228011958	-1.51131175295485	-1.1393258861231	-1.80822225053189	-1.54422850648393	-1.11705419532347	-0.960537923786945	-0.531348960869663	-0.590717758006824	-0.161370632421323	0.855161035728729	1.16903404911541	-1.24359568680631	-1.39139006379076	-0.884411816986447	-0.727230137802119	0.0174652648241327	-0.52389647927645	0.195871042250371	0.495090818369547	-0.978092036227852	-0.926736619343226	-0.41686958814958	-0.326411242802189	2.1395413801248	1.27536288594987	-0.168648349318456	-0.592322147890026	0.189346041686709	-0.554342960294467	-1.68462715944618	-1.01840158060154	0.452206567941266	1.53318572362481	-1.4513309745693	0.535960657099449	0.0707142804864291	-1.01603132644822	-1.47331155342214	-0.0995895680299702	0.217445769429174	-0.983431833271978	-0.972128205147451	-0.978935153941895	-0.597393534003355	-0.47832645353054	-0.582624535043968	1.39321871332802	1.52155894536852	0.45826510686993	0.792081530074288	0.731404643534977	0.711416433290382	-1.4666480812115	-1.39693169906726	0.490031107974894	0.174307623520114	-0.124782567643976	-0.442529623919374	0.366221837452337	-0.187049344924781	-1.16573389737336	-0.895736004590938	0.564921856786431	0.670668514079611	0.0128647017912904	-0.80140962202826	0.975421290360743	1.07998878110871	0.641880399802741	0.66436356455482	-1.55277961925549	-0.31556572530012	-1.40299477277822	-0.888269439523178	-1.37968201804633	-1.54657864947188	1.55201135605134	1.4800360195742	0.57939496507126	0.127388625202884	1.27608342046581	0.576018745499328	2.98703633671743	2.41546023377672	0.636820551250798	0.513731749407217	-0.125642665579572	0.295565223581009	-1.15098003925399	-1.677595846029	1.37446281943137	1.52489571952382	0.606576141217238	-1.60857113235367	0.707253645722756	0.867920156102507	0.660414306638999	1.2358251992266	1.43396665397981	1.48023580159698	1.10382102868112	0.969723836846655	0.418379892924514	-0.1308289019561	-1.38047902880177	-1.26331725749609	-1.28158881440297	-1.2467380534958	1.7215103153203	2.26750856911098	0.260222735164614	1.00400481527554	-0.523807354307102	-0.540333092351847	0.398335849100287	0.538790683646343	-0.773089591613234	-0.827718497421955	-0.751403292972759	-1.23784483233338	0.623384485579344	0.347759118626168	1.21331658700491	0.828287269058019	-0.141581724373154	-0.45747403872228	1.33248270272891	-0.0780148530845315	-1.43142391959282	-1.57554362755205	0.597572449463547	0.488170521415384	-0.284191193436554	-0.401159603719285	0.527353295979493	0.500510127640227	0.0148862700593394	0.370922038952966	0.799212091871484	0.480700055683446	1.19561191622259	1.24740512565027	0.687241774570528	0.300843025295455	0.714326927253482	1.35933578507535	0.581486468771506	1.37398927398367	0.565972499428499	0.146190252503493	-1.18182869526761	-0.74912255216456	0.0427724475232737	-0.842100072525437	1.84764108283854	1.36250558861388	-1.64511228363727	-1.51168495132693	0.94452425623241	0.813889861969677	1.06745361077865	0.930968829289237	-1.26166051814186	-0.753901988922639	0.0818580042949489	0.00710903745210312	-1.12527676832797	-1.58871889150265	-0.527332261600972	-0.759676988788428	-0.257500364706771	0.341938891898474	1.11113383732491	1.18547271676902	0.926826205458028	0.606248902874422	1.00169270233976	0.907541979370947	0.785564676540881	0.335598467032539	1.02079570250464	0.100121497988483	0.415078496335182	0.34487216347228	0.754986789792891	-0.0536275610715837	-0.739391677163756	-0.140478928637312	-1.85595478384762	-0.838390555295218	-0.354047554789435	-0.445157303750698	-0.094135607398924	0.435314326954421	-1.24793259583504	-0.866571674435429	-1.22390976938266	-1.46591900574597	-0.836823183011745	-0.597312536871674	-0.562813379554283	-0.208052777990444	-1.38390445712778	-1.09015867897095	0.360703113725272	-0.0180664329917126	0.34951061594935	-0.0605129255537344	-0.127869997221971	-0.159872506268431	0.459160121795155	0.929125184461499	1.19913072169441	0.558794197804211
